key,en
new_game,"New Game"
continue,"Continue"
load,Load "Game"
options,"Options"
quit,"Quit to Desktop"
quit_to_main,"Save and Quit"
save_end_day,"Save and end the day?"
cancel,"Cancel"
confirm,"Confirm"
resume,"Resume"
save_game,"Save Game"
ui_scale,"UI Scale"
text_size,"Text Size"
master_volume,"Master Volume"
music_volume,"Music Volume"
sfx_volume,"SFX Volume"
guided_mode,"Guided Mode"
audio_tab,"Audio"
display_tab,"Display"
gameplay_tab,"Gameplay"
accessibility_tab,"Accessibility"
typewriter,"Typewriter Effect"
text_speed,"Text Speed"
fullscreen,"Fullscreen"
camera_shake,"Camera Shake"
calm_visual_mode,"Calm Visual Mode"
on,"On"
off,"Off"
enabled,"Enabled"
disabled,"Disabled"
slow,"Slow"
normal,"Normal"
fast,"Fast"
small,"Small"
medium,"Medium"
large,"Large"
typewriter_speed_disabled,"Enable the typewriter effect to adjust text speed"
calm_visual_mode_desc,"Disables floating text animations and the damage vignette effect"
main_menu_title,"The Undoing of Ashvale"
pause_menu_title,"Paused"
inventory_menu_title,"Inventory"
quest_log_title,"Quest Log"
overwrite,"Overwrite Slot"
name_player,"Enter Name"
game_over,"Game Over"
load_save,"Load Last Save"
controls_hint_title,"Controls"
controls_hint_move_up,"Move Up"
controls_hint_move_down,"Move Down"
controls_hint_move_left,"Move Left"
controls_hint_move_right,"Move Right"
controls_hint_attack,"Attack"
controls_hint_interact,"Interact"
controls_hint_got_it,"Got it!"
controls_hint_use_tool,"Use Tool"
lore_title_card,"Ashvale was a small town. It kept to itself, sustained by a magical core that had burned quietly at its heart for longer than anyone could remember.\n\nThen something began to corrupt it. A creeping thing, slow and certain. They called it the Undoing.\n\nA year ago, {player_name} left to find answers.\n\nUnfortunately, there were no answers to be found. Only the road home."
lore_title_card_press_any_key,"> Press Any Key to Continue <"
end_of_day_title,"End of Day Summary for Day {day}"
end_of_day_gold_earned,"Gold Earned: {amount}"
end_of_day_no_quests,"No quests completed today. Tomorrow is a new day!"
completed,"Quests Completed:"
quest_completed,"Quest Completed!"
night_entered,"You're exhausted. Find your bed."
night_tool_attempt,"It's too dark to work. Find your bed."
enter_forest_attempt,"You should speak\nto the Blacksmith first."
collapsed,You collapsed!
item_obtained_a,"You obtained a %s!"
item_obtained_an,"You obtained an %s!"
item_obtained_some,"You obtained some %s!"
save_complete,"Save Complete!"
time_passes_title,"How Time Passes in Ashvale"
time_passes_body,"Using tools takes time. Every broken resource node brings you closer to nighttime. When night falls, you will no longer be able to use your tools."
nothing_to_harvest,"No harvestables in range."
level_up,"Level Up!"
level,"Level: "
craft_table_craft_button,"Craft"
craft_table_pin_recipe_button,"Pin Recipe"
craft_table_unpin_recipe_button,"Unpin Recipe"
back,"Back"
craft_table_crafting_night_locked,"Cannot craft at night."
chest_contents,"Chest Contents"
player_inventory,"Player Inventory"
inventory_full,"Inventory Full"
tab_player,"Player"
tab_inventory,"Inventory"
tab_quests,"Quests"
tab_encyclopedia,"Encyclopedia"
tab_menu,"Menu"
tab_smelt,"Smelting"
tab_craft,"Crafting"
tab_furniture,"Furniture"
stat_hp,"HP: {hp}/{max_hp}"
stat_attack,"Attack: {attack}"
stat_defense,"Defense: {defense}"
stat_luck,"Luck: {luck}"
stat_gold,"Gold: {gold}"
stat_level,"Level: {level}"
stat_xp,"{xp}/{xp_needed} XP"
stat_xp_max,"Max"
prompt_interact,"Interact"
reset_defaults,"Reset to Default"
master_volume_tooltip,"Controls the overall volume of all game audio."
music_volume_tooltip,"Adjusts the volume of background music."
sfx_volume_tooltip,"Adjusts the volume of sound effects like attacks, pickups, and menu interactions."
fullscreen_tooltip,"Switches between fullscreen and windowed display modes."
ui_scale_tooltip,"Scales the size of all menus and interface elements."
typewriter_tooltip,"When enabled, dialogue text appears one character at a time. When disabled, all text appears instantly."
text_speed_tooltip,"Controls how quickly characters appear when the typewriter effect is enabled."
guided_mode_tooltip,"Displays a quest arrow that points towards your current objective."
text_size_tooltip,"Changes the size of all text throughout the game. Small (16px), Medium (24px), or Large (32px)."
camera_shake_tooltip,"When enabled, the camera shakes during combat and other environmental events."
calm_visual_mode_tooltip,"When enabled, floating text animations and the damage vignette effect are turned off for a calmer visual experience."
level_up_hp,"HP: {old} → {new}"
level_up_attack,"Attack: {old} → {new}"
level_up_defense,"Defense: {old} → {new}"
level_up_luck,"Luck: {old} → {new}"
level_up_new_recipes,"New Recipes:"
level_up_inventory,"Inventory expanded to {slots} slots!"
level_up_continue,"Press any key to continue"
items_gathered,"Items Gathered:"
enc_harvestables_title,Harvestables
enc_harvestables_tooltip,"Plants and resources you can gather from the world."
enc_items_title,Items
enc_items_tooltip,"Tools and materials you've found on your journey."
enc_enemies_title,Enemies
enc_enemies_tooltip,"Creatures you've encountered in the wilds."
enc_crafting_title,Crafting
enc_crafting_tooltip,"Recipes you've unlocked for crafting."
enc_quests_title,Quests
enc_quests_tooltip,"Tasks and requests from the people of Ashvale."
enc_dialogue_title,Dialogue
enc_dialogue_tooltip,"Conversations you've had with the townsfolk."
craft_table_inventory_full,"Inventory full."
